antecedents,consequents,support,confidence,lift
ROSES REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.025,0.704,22.462
GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,0.025,0.796,22.462
DOLLY GIRL LUNCH BOX,SPACEBOY LUNCH BOX,0.023,0.673,18.101
SPACEBOY LUNCH BOX,DOLLY GIRL LUNCH BOX,0.023,0.606,18.101
ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE GREEN,0.024,0.614,17.558
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE RED,0.024,0.674,17.558
SWEETHEART CERAMIC TRINKET BOX,STRAWBERRY CERAMIC TRINKET BOX,0.027,0.698,11.431
STRAWBERRY CERAMIC TRINKET BOX,SWEETHEART CERAMIC TRINKET BOX,0.027,0.449,11.431
LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT,0.021,0.409,11.071
LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,0.021,0.565,11.071
WOODEN FRAME ANTIQUE WHITE,WOODEN PICTURE FRAME WHITE FINISH,0.033,0.56,10.062
WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE,0.033,0.599,10.062
HOT WATER BOTTLE TEA AND SYMPATHY,CHOCOLATE HOT WATER BOTTLE,0.021,0.478,9.832
CHOCOLATE HOT WATER BOTTLE,HOT WATER BOTTLE TEA AND SYMPATHY,0.021,0.428,9.832
PAPER CHAIN KIT 50'S CHRISTMAS,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.023,0.402,9.7
PAPER CHAIN KIT VINTAGE CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS,0.023,0.551,9.7
LOVE BUILDING BLOCK WORD,HOME BUILDING BLOCK WORD,0.026,0.529,8.61
HOME BUILDING BLOCK WORD,LOVE BUILDING BLOCK WORD,0.026,0.429,8.61
HEART OF WICKER LARGE,HEART OF WICKER SMALL,0.029,0.499,8.348
HEART OF WICKER SMALL,HEART OF WICKER LARGE,0.029,0.488,8.348
60 TEATIME FAIRY CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,0.025,0.417,7.871
PACK OF 60 PINK PAISLEY CAKE CASES,60 TEATIME FAIRY CAKE CASES,0.025,0.466,7.871
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG WOODLAND,0.024,0.387,7.28
LUNCH BAG WOODLAND,LUNCH BAG SPACEBOY DESIGN,0.024,0.458,7.28
LUNCH BAG WOODLAND,LUNCH BAG CARS BLUE,0.023,0.436,7.226
LUNCH BAG CARS BLUE,LUNCH BAG WOODLAND,0.023,0.385,7.226
JUMBO BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT,0.022,0.254,7.177
JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.022,0.629,7.177
LUNCH BAG  BLACK SKULL.,LUNCH BAG WOODLAND,0.022,0.334,6.277
LUNCH BAG WOODLAND,LUNCH BAG  BLACK SKULL.,0.022,0.421,6.277
LUNCH BAG CARS BLUE,LUNCH BAG SPACEBOY DESIGN,0.023,0.388,6.165
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG CARS BLUE,0.023,0.372,6.165
LUNCH BAG  BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN,0.026,0.388,6.16
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG  BLACK SKULL.,0.026,0.413,6.16
LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE,0.025,0.371,6.15
LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL.,0.025,0.412,6.15
LUNCH BAG  BLACK SKULL.,LUNCH BAG RED RETROSPOT,0.02,0.303,5.947
LUNCH BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL.,0.02,0.399,5.947
JUMBO BAG STRAWBERRY,JUMBO BAG RED RETROSPOT,0.024,0.478,5.446
JUMBO BAG RED RETROSPOT,JUMBO BAG STRAWBERRY,0.024,0.277,5.446
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG RED RETROSPOT,0.021,0.438,4.99
JUMBO BAG RED RETROSPOT,JUMBO  BAG BAROQUE BLACK WHITE,0.021,0.243,4.99
JUMBO BAG RED RETROSPOT,JUMBO STORAGE BAG SUKI,0.025,0.281,4.877
JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT,0.025,0.428,4.877
JUMBO BAG RED RETROSPOT,JUMBO SHOPPER VINTAGE RED PAISLEY,0.022,0.255,4.527
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG RED RETROSPOT,0.022,0.397,4.527
WHITE HANGING HEART T-LIGHT HOLDER,RED HANGING HEART T-LIGHT HOLDER,0.039,0.236,4.308
RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.039,0.707,4.308
WHITE HANGING HEART T-LIGHT HOLDER,WOODEN PICTURE FRAME WHITE FINISH,0.022,0.136,2.44
WOODEN PICTURE FRAME WHITE FINISH,WHITE HANGING HEART T-LIGHT HOLDER,0.022,0.4,2.44
WHITE HANGING HEART T-LIGHT HOLDER,WOODEN FRAME ANTIQUE WHITE,0.022,0.137,2.303
WOODEN FRAME ANTIQUE WHITE,WHITE HANGING HEART T-LIGHT HOLDER,0.022,0.378,2.303
HEART OF WICKER LARGE,WHITE HANGING HEART T-LIGHT HOLDER,0.022,0.373,2.272
WHITE HANGING HEART T-LIGHT HOLDER,HEART OF WICKER LARGE,0.022,0.133,2.272
WHITE HANGING HEART T-LIGHT HOLDER,ASSORTED COLOUR BIRD ORNAMENT,0.022,0.133,1.489
ASSORTED COLOUR BIRD ORNAMENT,WHITE HANGING HEART T-LIGHT HOLDER,0.022,0.244,1.489
